,total_bill,tip,predicted,observed-predicted,Squared Error,z-bill,z-tip
83,32.68,5.0,4.352470841675341,0.6475291583246587,0.41929401088064094,1.4483779724453902,1.4467086319151161
84,15.98,2.03,2.5985614013566396,-0.5685614013566398,0.32326206711262606,-0.42751814252702935,-0.6998062761071729
85,34.83,5.17,4.578273554051702,0.5917264459482983,0.35014018683460435,1.689885556109504,1.5695731215998936
86,13.03,2.0,2.288739075072797,-0.28873907507279695,0.08337025347389428,-0.7588890131359299,-0.7214882448750748
87,18.28,4.0,2.840117791340653,1.1598822086593472,1.3453267379644855,-0.1691611925607679,0.7239763396517191
88,24.71,5.85,3.515425438122045,2.3345745618779548,5.450238384967644,0.5531149762579541,2.0610310803390033
89,21.16,3.0,3.14258840140759,-0.14258840140759022,0.020331452215972077,0.15434664044046367,0.001244047388322193
90,28.97,3.0,3.96282988217939,-0.9628298821793901,0.9270413820175784,1.0316369792389424,0.001244047388322193
91,22.49,3.5,3.28227100952878,0.21772899047121985,0.047405913291616544,0.30374435498617114,0.36261019352002066
92,5.75,1.0,1.5241605885147043,-0.5241605885147043,0.27474432255208114,-1.5766449243334877,-1.4442205371384718
93,16.32,4.3,2.63426973726732,1.66573026273268,2.774657308183483,-0.3893262455754951,0.9407960273307381
94,22.75,3.25,3.3095773840487124,-0.05957738404871238,0.003549464690087768,0.332949923243227,0.18192712045417142
95,40.17,4.73,5.139104476884149,-0.4091044768841483,0.16736647300665264,2.289722996465955,1.2515709130039991
96,27.28,4.0,3.785338447799833,0.21466155220016692,0.04607958199298499,0.841800785568081,0.7239763396517191
97,12.03,1.5,2.1837145576884436,-0.6837145576884436,0.46746559639510404,-0.8712181218169132,-1.0828543910067732
98,21.01,3.0,3.1268347237999374,-0.12683472379993743,0.016087047161406416,0.13749727413831636,0.001244047388322193
99,12.46,1.5,2.228875100163716,-0.7288751001637159,0.5312589116386669,-0.8229166050840903,-1.0828543910067732
100,11.35,2.5,2.1122978858670836,0.38770211413291644,0.15031292930313297,-0.9476019157199818,-0.3601220987433763
101,15.38,3.0,2.5355466909260276,0.4644533090739724,0.21571687630976294,-0.49491560773561927,0.001244047388322193
102,44.3,2.5,5.572855733681528,-3.0728557336815276,9.44244236001944,2.753642215318415,-0.3601220987433763
103,22.42,3.48,3.274919293311876,0.20508070668812417,0.042058096255700415,0.2958813173785027,0.3481555476747527
104,20.92,4.08,3.1173825172353458,0.9626174827646543,0.9266324181241595,0.12738765435702787,0.781794923032791
105,15.36,1.64,2.5334462005783402,-0.8934462005783403,0.798246113327872,-0.49716218990923905,-0.9816718700898978
106,20.49,4.06,3.0722219747600734,0.9877780252399262,0.9757054271468882,0.07908613762420473,0.7673402771875227
107,25.21,4.29,3.5679376968142216,0.7220623031857785,0.521373969681951,0.6092795305984458,0.9335687044081042
108,18.24,3.76,2.835916810645278,0.9240831893547217,0.8539297408479943,-0.1736543569080075,0.5505205895085037
109,14.31,4.0,2.4231704573247694,1.5768295426752306,2.486391406653377,-0.6151077540242713,0.7239763396517191
110,14.0,3.0,2.39061285693562,0.6093871430643798,0.3713526901321669,-0.6499297777153762,0.001244047388322193
111,7.25,1.0,1.6816973645912343,-0.6816973645912343,0.46471129689063423,-1.4081512613120128,-1.4442205371384718
112,38.07,4.0,4.918552990377007,-0.9185529903770071,0.8437395961305421,2.05383186823589,0.7239763396517191
113,23.95,2.55,3.4356068049099364,-0.8856068049099366,0.7842994129027865,0.46774485366040675,-0.32398548413020656
114,25.71,4.0,3.6204499555063983,0.37955004449360175,0.14405823627509506,0.6654440849389374,0.7239763396517191
115,17.31,3.5,2.7382440094778295,0.7617559905221705,0.5802721890964131,-0.27812042798132186,0.36261019352002066
116,29.93,5.07,4.06365341886837,1.0063465811316306,1.0127334413553215,1.1394729235726864,1.497299892373554
117,10.65,1.5,2.0387807236980358,-0.5387807236980358,0.2902846682285791,-1.02623229179667,-1.0828543910067732
118,12.43,1.8,2.225724364642185,-0.4257243646421849,0.181241234649992,-0.8262864783445198,-0.8660347033277541
119,24.08,2.92,3.449259992169902,-0.5292599921699019,0.28011613931168466,0.48234763778893447,-0.056574535992749614
120,11.69,2.31,2.148006221777764,0.16199377822223626,0.026241984182715068,-0.9094100187684475,-0.4974412342734217
121,13.42,1.68,2.3296986368526946,-0.6496986368526947,0.42210831872824967,-0.7150806607503465,-0.9527625783993618
122,14.26,2.5,2.417919231455552,0.08208076854444801,0.006737252564847246,-0.6207242094583205,-0.3601220987433763
123,15.95,2.0,2.595410665835109,-0.595410665835109,0.3545138609902079,-0.430888015787459,-0.7214882448750748
124,12.48,2.52,2.230975590511403,0.2890244094885972,0.08353510928023232,-0.8206700229104706,-0.34566745289810835
125,29.8,4.2,4.050000231608404,0.1499997683915959,0.022499930517532414,1.1248701394441587,0.8685227981043987
126,8.52,1.48,1.8150785016693631,-0.33507850166936315,0.1122776022809854,-1.2654932932871643,-1.0973090368520413
127,14.52,2.0,2.4452256059754838,-0.4452256059754838,0.19822584021623674,-0.591518641201265,-0.7214882448750748
128,11.38,2.0,2.115448621388614,-0.11544862138861411,0.013328384180531568,-0.9442320424595522,-0.7214882448750748
129,22.82,2.18,3.316929100265617,-1.136929100265617,1.2926077790307855,0.34081296085089585,-0.5913964322676631
130,19.08,1.5,2.924137405248135,-1.424137405248135,2.0281673490268908,-0.07929790561598163,-1.0828543910067732
131,20.27,2.83,3.049116580935516,-0.21911658093551578,0.04801207604087044,0.05437373371438854,-0.12162044229645524
132,11.17,1.5,2.0933934727378998,-0.5933934727378998,0.35211581348794463,-0.9678211552825587,-1.0828543910067732
133,12.26,2.0,2.2078701966868453,-0.20787019668684525,0.04321001867062773,-0.845382426820287,-0.7214882448750748
134,18.26,3.25,2.8380173009929655,0.41198269900703455,0.16972974428112084,-0.1714077747343875,0.18192712045417142
135,8.51,1.25,1.8140282564955197,-0.5640282564955197,0.31812787412537574,-1.266616584373974,-1.2635374640726225
136,10.33,2.0,2.005172878135043,-0.005172878135042858,2.6758668200004473e-05,-1.0621776065745845,-0.7214882448750748
137,14.15,2.0,2.406366534543273,-0.406366534543273,0.16513376039670907,-0.6330804114132287,-0.7214882448750748
138,16.0,2.0,2.600661891704327,-0.6006618917043269,0.3607947081458206,-0.42527156035340974,-0.7214882448750748
139,13.16,2.75,2.302392262332763,0.44760773766723716,0.2003526868195822,-0.744286229007402,-0.17943902567752704
140,17.47,3.5,2.755047932259326,0.744952067740674,0.5549535832311058,-0.26014777059236455,0.36261019352002066
141,34.3,6.7,4.522610559837994,2.177389440162006,4.741024774129015,1.6303511285085828,2.675353528762891
142,41.19,5.0,5.2462294846161885,-0.24622948461618854,0.06062895909435383,2.404298687320557,1.4467086319151161
143,27.05,5.0,3.761182808801432,1.2388171911985681,1.5346680332091098,0.8159650905714548,1.4467086319151161
144,16.43,2.3,2.645822434179599,-0.345822434179599,0.1195931559819031,-0.376970043620587,-0.5046685571960559
145,8.35,1.5,1.797224333714023,-0.297224333714023,0.08834230455174492,-1.2845892417629314,-1.0828543910067732
146,18.64,1.36,2.8779266175990195,-1.5179266175990194,2.3041012164155994,-0.12872271343561398,-1.1840369119236487
147,11.87,1.63,2.166910634906947,-0.5369106349069472,0.2882730298761812,-0.8891907792058705,-0.9888991930125317
148,9.78,1.73,1.9474093935736485,-0.21740939357364852,0.04726684441406161,-1.1239586163491255,-0.916625963786192
149,7.51,2.0,1.709003739111166,0.2909962608888339,0.08467882385128228,-1.3789456930549573,-0.7214882448750748
150,14.07,2.5,2.3979645731525245,0.10203542684747546,0.010411228331946517,-0.6420667401077074,-0.3601220987433763
151,13.13,2.0,2.2992415268112323,-0.2992415268112323,0.08954549136831745,-0.7476561022678315,-0.7214882448750748
152,17.26,2.74,2.732992783608612,0.007007216391388127,4.910108155573844e-05,-0.28373688341537073,-0.18666634860016088
153,24.55,2.0,3.4986215153405484,-1.4986215153405484,2.245866446241602,0.5351423188689969,-0.7214882448750748
154,19.77,2.0,2.996604322243339,-0.9966043222433392,0.9932201751141054,-0.0017908206261030644,-0.7214882448750748
155,29.85,5.14,4.055251457477622,1.0847485425223775,1.1766794005044223,1.130486594878208,1.5478911528319914
156,48.17,5.0,5.979300615958976,-0.9793006159589757,0.9590296964176291,3.1883558659138207,1.4467086319151161
157,25.0,3.75,3.5458825481635072,0.20411745183649277,0.041663934144222946,0.5856904177754392,0.54329326658587
158,13.39,2.61,2.326547901331164,0.2834520986688358,0.08034509223976743,-0.7184505340107759,-0.2806215465944027
159,16.49,2.0,2.65212390522266,-0.65212390522266,0.4252655877628528,-0.37023029709972816,-0.7214882448750748
160,21.5,3.5,3.1782967373182704,0.32170326268172955,0.10349298922006989,0.19253853739199794,0.36261019352002066
161,12.66,2.5,2.2498800036405866,0.2501199963594134,0.06256001257883297,-0.8004507833478937,-0.3601220987433763
162,16.21,2.0,2.622717040355041,-0.6227170403550408,0.38777651234854155,-0.40168244753040316,-0.7214882448750748
163,13.81,2.0,2.3706581986325928,-0.37065819863259275,0.13738750021355858,-0.6712723083647629,-0.7214882448750748
164,17.51,3.0,2.7592489129547006,0.24075108704529935,0.057961085913493304,-0.2556546062451249,0.001244047388322193
165,24.52,3.48,3.495470779819018,-0.015470779819017899,0.0002393450282085315,0.5317724456085672,0.3481555476747527
166,20.76,2.24,3.1005785944538493,-0.8605785944538491,0.7405955172321624,0.10941499696807054,-0.5480324947318593
167,31.71,4.5,4.2505970598125185,0.24940294018748155,0.0622018265741605,1.3394187370248367,1.0853424857834175
168,10.59,1.61,2.0324792526549746,-0.42247925265497455,0.1784887189239058,-1.032972038317529,-1.0033538388577996
169,10.63,2.0,2.0366802333503493,-0.03668023335034931,0.0013454395186360778,-1.0284788739702895,-0.7214882448750748
170,50.81,10.0,6.256565341853669,3.743434658146331,14.013303039811138,3.484904712831616,5.060370093232101
171,15.81,3.16,2.5807072334012995,0.5792927665987007,0.3355801094335767,-0.4466140910027965,0.1168812141504658
172,7.25,5.15,1.6816973645912343,3.468302635408766,12.029123170783391,-1.4081512613120128,1.555118475754626
173,31.85,3.18,4.265300492246329,-1.0853004922463287,1.1778771584701235,1.3551448122401744,0.13133585999573377
174,16.82,4.0,2.6867819959594965,1.3132180040405035,1.7245415261361239,-0.3331616912350035,0.7239763396517191
175,32.9,3.11,4.375576235499899,-1.2655762354998994,1.6016832078620968,1.4730903763552066,0.08074459953729576
176,17.89,2.0,2.7991582295607547,-0.7991582295607547,0.6386538758746798,-0.2129695449463514,-0.7214882448750748
177,14.48,2.0,2.4410246252801096,-0.44102462528010955,0.19450272010346104,-0.5960118055485042,-0.7214882448750748
178,9.6,4.0,1.928504980444465,2.071495019555535,4.291091616043387,-1.1441778559117024,0.7239763396517191
179,34.63,3.55,4.557268650574831,-1.0072686505748312,1.0145901344308412,1.667419734373308,0.3987468081331904
180,34.65,3.68,4.559369140922517,-0.8793691409225173,0.773290086006806,1.6696663165469272,0.49270200612743226
181,23.33,5.65,3.370491604131637,2.2795083958683633,5.196158526834359,0.39810080627819705,1.9164846218863243
182,45.35,3.5,5.6831314769351,-2.1831314769351,4.76606304558483,2.871587779433448,0.36261019352002066
183,23.17,6.5,3.3536876813501406,3.1463123186498594,9.899281206487855,0.3801281488892401,2.5308070703102117
184,40.55,3.0,5.179013793490203,-2.1790137934902027,4.748101112220564,2.3324080577647277,0.001244047388322193
185,20.69,5.0,3.0932268782369445,1.9067731217630555,3.635783737878028,0.10155195936040169,1.4467086319151161
186,20.9,3.5,3.1152820268876584,0.38471797311234157,0.14800791883566838,0.12514107218340786,0.36261019352002066
187,30.46,2.0,4.1193164130820765,-2.1193164130820765,4.491502058759079,1.1990073511736077,-0.7214882448750748
188,18.15,3.5,2.8264646040806864,0.6735353959193136,0.45364992955618644,-0.18376397668929598,0.36261019352002066
189,23.1,4.0,3.3463359651332363,0.6536640348667637,0.4272766704782977,0.37226511128157125,0.7239763396517191
190,15.69,1.5,2.5681042913151773,-1.0681042913151773,1.140846777125897,-0.4600935840445146,-1.0828543910067732
191,19.81,4.19,3.000805302938713,1.1891946970612874,1.4141840275186872,0.0027023437211361684,0.8612954751817649
192,28.44,2.56,3.9071668879656833,-1.3471668879656833,1.814858624031144,0.9721025516380216,-0.31675816120757244
193,15.48,2.02,2.546049142664463,-0.5260491426644629,0.2767277004980164,-0.48368269686752097,-0.7070335990298068
194,16.58,4.0,2.6615761117872516,1.3384238882127484,1.7913785045385315,-0.36012067731843966,0.7239763396517191
195,7.56,1.44,1.714254964980384,-0.27425496498038404,0.07521578581639168,-1.3733292376209083,-1.126218328542577
196,10.34,2.0,2.006223123308886,-0.0062231233088860805,3.872726371760124e-05,-1.0610543154877747,-0.7214882448750748
197,43.11,5.0,5.447876557994148,-0.4478765579941477,0.20059341120068516,2.619970575988045,1.4467086319151161
198,13.0,2.0,2.2855883395512664,-0.2855883395512664,0.08156069968764942,-0.7622588863963594,-0.7214882448750748
199,13.51,2.0,2.3391508434172867,-0.33915084341728674,0.11502329459065695,-0.7049710409690579,-0.7214882448750748
200,18.71,4.0,2.8852783338159247,1.1147216661840753,1.242604393060201,-0.12085967582794513,0.7239763396517191
201,12.74,2.01,2.2582819650313346,-0.24828196503133482,0.061643934159820966,-0.791464454653415,-0.714260921952441
202,13.0,2.0,2.2855883395512664,-0.2855883395512664,0.08156069968764942,-0.7622588863963594,-0.7214882448750748
203,16.4,2.5,2.642671698658068,-0.14267169865806784,0.020355213597978514,-0.3803399168810166,-0.3601220987433763
204,20.53,4.0,3.0764229554554476,0.9235770445445524,0.85299455720965,0.08357930197144435,0.7239763396517191
205,16.47,3.23,2.6500234148749726,0.5799765851250274,0.3363728392932881,-0.37247687927334777,0.1674724746089035
206,26.59,3.41,3.7128715308046294,-0.30287153080462925,0.09173116417193948,0.7642937005782026,0.29756428721631506
207,38.73,3.0,4.987869171850679,-1.9878691718506794,3.9516238443943057,2.1279690799653386,0.001244047388322193
208,24.27,2.03,3.4692146504729293,-1.4392146504729295,2.0713388101359165,0.5036901684383214,-0.6998062761071729
209,12.76,2.23,2.2603824553790215,-0.03038245537902151,0.0009230935948582331,-0.7892178724797954,-0.5552598176544935
210,30.06,2.0,4.077306606128335,-2.077306606128335,4.315202735864422,1.154075707701214,-0.7214882448750748
211,25.89,5.16,3.639354368635582,1.520645631364418,2.31236313618769,0.6856633245015143,1.5623457986772598
212,48.33,9.0,5.996104538740473,3.0038954612595274,9.023387942175589,3.2063285233027776,4.337637800968704
213,13.27,2.5,2.313944959245042,0.18605504075495816,0.03461647819032914,-0.731930027052494,-0.3601220987433763
214,28.17,6.5,3.878810268271908,2.621189731728092,6.870635609716787,0.9417736922941562,2.5308070703102117
215,12.9,1.1,2.275085887812831,-1.175085887812831,1.3808268437368691,-0.7734917972644577,-1.371947307912132
216,28.15,3.0,3.8767097779242206,-0.8767097779242206,0.7686200347079362,0.9395271101205361,0.001244047388322193
217,11.59,1.5,2.137503770039328,-0.637503770039328,0.4064110568143564,-0.9206429296365457,-1.0828543910067732
218,7.74,1.44,1.7331593781095675,-0.2931593781095676,0.08594242097358842,-1.3531099980583312,-1.126218328542577
219,30.14,3.09,4.0857085675190845,-0.9957085675190847,0.9914355514309076,1.163062036395693,0.06628995369202782
220,12.16,2.2,2.1973677449484095,0.002632255051590704,6.92876665662478e-06,-0.8566153376883853,-0.5769417864223952
221,13.42,3.48,2.3296986368526946,1.1503013631473054,1.3231932260585488,-0.7150806607503465,0.3481555476747527
222,8.58,1.92,1.8213799727124245,0.09862002728757546,0.009725909782202129,-1.2587535467663051,-0.7793068282561466
223,15.98,3.0,2.5985614013566396,0.4014385986433604,0.161152948480745,-0.42751814252702935,0.001244047388322193
224,13.42,1.58,2.3296986368526946,-0.7496986368526946,0.5620480460987883,-0.7150806607503465,-1.0250358076257013
225,16.27,2.5,2.629018511398102,-0.12901851139810194,0.016645776283382163,-0.3949427010095443,-0.3601220987433763
226,10.09,2.0,1.979966993962798,0.02003300603720204,0.00040132133088657335,-1.0891365926580205,-0.7214882448750748
227,20.45,3.0,3.068020994064699,-0.06802099406469919,0.004626855633549843,0.07459297327696549,0.001244047388322193
228,13.28,2.72,2.314995204418885,0.40500479558111513,0.16402888444370084,-0.7308067359656841,-0.2011209944454288
229,22.12,2.88,3.24341193809657,-0.3634119380965699,0.13206823675110516,0.26218258477420764,-0.08548382768328552
230,24.01,2.0,3.4419082759529975,-1.4419082759529975,2.079099476261746,0.474484600181266,-0.7214882448750748
231,15.69,3.0,2.5681042913151773,0.43189570868482274,0.18653390318036528,-0.4600935840445146,0.001244047388322193
232,11.61,3.39,2.1396042603870153,1.2503957396129848,1.5634895056423033,-0.9183963474629261,0.2831096413710471
233,10.77,1.47,2.0513836657841584,-0.5813836657841585,0.33800696684062603,-1.012752798754952,-1.1045363597746751
234,15.53,3.0,2.5513003685336804,0.44869963146631964,0.20133135927801105,-0.47806624143347193,0.001244047388322193
235,10.07,1.25,1.977866503615111,-0.7278665036151111,0.5297896470848865,-1.0913831748316403,-1.2635374640726225
236,12.6,1.0,2.243578532597525,-1.243578532597525,1.5464875667374136,-0.8071905298687527,-1.4442205371384718
237,32.83,1.17,4.368224519282995,-3.198224519282995,10.228640075742945,1.4652273387475376,-1.3213560474536943
238,35.83,4.67,4.683298071436054,-0.013298071436054215,0.00017683870391840102,1.8022146647904873,1.208206975468195
239,29.03,5.92,3.9691313532224517,1.9508686467775482,3.8058884769796624,1.0383767257598018,2.111622340797441
240,27.18,2.0,3.7748359960613977,-1.7748359960613977,3.150042812915254,0.8305678746999826,-0.7214882448750748
241,22.67,2.0,3.301175422657964,-1.301175422657964,1.6930574805291312,0.3239635945487485,-0.7214882448750748
242,17.82,1.75,2.79180651334385,-1.0418065133438499,1.0853608112456692,-0.22083258255402025,-0.902171317940924
243,18.78,3.0,2.892630050032829,0.10736994996717097,0.011528306155952798,-0.11299663822027628,0.001244047388322193
